"track","category","method","config_id","rep","runtime_sec","sample_accesses","memory_mb","mean_estimate","mean_abs_error","mean_ci_cover","mean_ci_width","coef_estimate","coef_abs_error","coef_ci_cover","coef_ci_width","mse","r2"
"Empirical","Subsampling","Stratified","frac0.10",6,0.0148661136627197,60000,2.97791290283203,18.5249578333333,0.0123061000000035,1,0.270345627920655,3.4925581675314,0.0364853306332544,0,0.0215721006476466,23.6899579827047,0.91733513450751
"Empirical","Subsampling","Stratified","frac0.10",7,0.0378549098968506,60000,2.97791290283203,18.5086176666667,0.00403406666666584,1,0.268562541923714,3.55512495045725,0.0260814522925936,0,0.0216532003826968,23.6865746619722,0.917346940427701
"Empirical","Subsampling","Stratified","frac0.10",8,0.0153179168701172,60000,2.97791290283203,18.5207205,0.00806876666666767,1,0.268881433602225,3.54710315704414,0.018059658879483,0,0.0222426704741752,23.6701724287811,0.917404175159882
"Empirical","Subsampling","BLB","g0.7_s10_B120",1,8.66961216926575,13300800,0.00936126708984375,18.474433321304,0.0382184120293516,1,0.823948612760525,3.52331759031387,0.00572590785078742,1,0.278040068503265,23.6639317475177,0.917425951689734
"Empirical","Subsampling","BLB","g0.7_s10_B120",2,9.26899886131287,13300800,0.00936126708984375,18.5452044365752,0.0325527032419117,1,0.84956164316182,3.52274247413043,0.00630102403422628,1,0.356900032343109,23.6639317475177,0.917425951689734
"Empirical","Subsampling","BLB","g0.7_s10_B120",3,8.45776605606079,13300800,0.00936126708984375,18.4761452063034,0.0365065270299532,1,0.894029230115613,3.52870730227515,0.000336195889501401,1,0.315231649154208,23.6639317475177,0.917425951689734
"Empirical","Subsampling","BLB","g0.7_s10_B120",4,8.74648380279541,13300800,0.00936126708984375,18.5725287396247,0.0598770062913516,1,0.948065787903289,3.4868505069491,0.0421929912155554,1,0.20618981690722,23.6639317475177,0.917425951689734
"Empirical","Subsampling","BLB","g0.7_s10_B120",5,8.29913115501404,13300800,0.00936126708984375,18.5270672530976,0.0144155197642277,1,0.984190555184902,3.50855784521052,0.0204856529541404,1,0.254830066780094,23.6639317475177,0.917425951689734
"Empirical","Subsampling","BLB","g0.7_s10_B120",6,8.27098989486694,13300800,0.00936126708984375,18.5221142322266,0.00946249889330275,1,0.775250279746146,3.52227980809668,0.00676369006797328,1,0.33050143221825,23.6639317475177,0.917425951689734
"Empirical","Subsampling","BLB","g0.7_s10_B120",7,8.6187949180603,13300800,0.00936126708984375,18.5336001616444,0.0209484283110797,1,0.849950896017717,3.47813975755302,0.0509037406116351,1,0.260902738182764,23.6639317475177,0.917425951689734
"Empirical","Subsampling","BLB","g0.7_s10_B120",8,8.82628703117371,13300800,0.00936126708984375,18.5648875969866,0.0522358636533156,1,0.919770094192664,3.52461774546688,0.00442575269777157,1,0.248059967723744,23.6639317475177,0.917425951689734
"Empirical","Mini-batch","SGD","bs64",1,3566.08942604065,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.49959617128371,0.0294473268809501,0,0.00700275603001366,23.7272247256384,0.917205094163234
"Empirical","Mini-batch","SGD","bs64",2,3717.13875007629,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.58967930806007,0.0606358098954152,0,0.00703254605099257,23.929527353724,0.91649916975629
"Empirical","Mini-batch","SGD","bs64",3,3662.58279204369,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.41855845893426,0.110485039230392,0,0.00718763798539523,24.9966230812755,0.912775595199929
"Empirical","Mini-batch","SGD","bs64",4,3140.03368210793,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.64133422160803,0.112290723443377,0,0.00715120449344564,24.743854062246,0.913657619430364
"Empirical","Mini-batch","SGD","bs64",5,2771.68509507179,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.71015038320214,0.181106885037481,0,0.00722593295701479,25.263691351319,0.911843674483287
"Empirical","Mini-batch","SGD","bs64",6,2762.62269592285,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.35847400199085,0.170569496173802,0,0.00724170949543002,25.374129327079,0.911458306960975
"Empirical","Mini-batch","SGD","bs64",7,2760.32120704651,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.47830120464355,0.050742293521103,0,0.0070505151839404,24.0519701222606,0.916071912139413
"Empirical","Mini-batch","SGD","bs64",8,2762.78760385513,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.55716234904164,0.0281188508769881,0,0.0070035727385882,23.732759505887,0.917185780837937
"Empirical","Mini-batch","SGD","bs256",1,720.484992027283,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.58768369589927,0.0586401977346118,0,0.00700740251526444,23.758722260418,0.917095185168131
"Empirical","Mini-batch","SGD","bs256",2,727.077029943466,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.49407282227292,0.0349706758917394,0,0.00709403612177084,24.3498192769707,0.915032583140639
"Empirical","Mini-batch","SGD","bs256",3,707.944630146027,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.56677829513318,0.0377347969685231,0,0.00701154356260769,23.7868111462031,0.916997170474861
"Empirical","Mini-batch","SGD","bs256",4,718.897742033005,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.53550845531725,0.0064649571525921,0,0.0070900415396693,24.3224047091737,0.915128244836667
"Empirical","Mini-batch","SGD","bs256",5,714.916553020477,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.43143826592074,0.0976052322439176,0,0.00710006991412104,24.3912580947308,0.914887984560143
"Empirical","Mini-batch","SGD","bs256",6,728.200484037399,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.42740159039754,0.101641907767113,0,0.00701359756316577,23.8007496689627,0.916948532730973
"Empirical","Mini-batch","SGD","bs256",7,705.490631103516,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.54831966376198,0.0192761655973239,0,0.00700693833075405,23.7555747130751,0.917106168369449
"Empirical","Mini-batch","SGD","bs256",8,731.433777093887,2.4e+07,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,4.15414673293991,0.625103234775259,0,0.00782144632494486,29.5994124115067,0.896714403316363
"Empirical","Hybrid","BLB->One-step","A",1,5.15746283531189,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816581,1.15640830244956e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Hybrid","BLB->One-step","A",2,4.68068599700928,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816569,1.03472785895065e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Hybrid","BLB->One-step","A",3,4.94999599456787,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816573,1.0698109065288e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Hybrid","BLB->One-step","A",4,4.99082088470459,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816579,1.13953291247526e-12,1,0.00699340977770468,23.6639317475177,0.917425951689735
"Empirical","Hybrid","BLB->One-step","A",5,4.65789389610291,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816583,1.17017506795491e-12,1,0.00699340977770468,23.6639317475177,0.917425951689735
"Empirical","Hybrid","BLB->One-step","A",6,5.07940697669983,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816578,1.12621023617976e-12,1,0.00699340977770468,23.6639317475177,0.917425951689735
"Empirical","Hybrid","BLB->One-step","A",7,4.72292017936707,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816567,1.01296748766799e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Hybrid","BLB->One-step","A",8,4.94599795341492,13903300,0.00936126708984375,18.5126517333333,0,1,0.0856707299434589,3.52904349816572,1.06847863889925e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Hybrid","One-step->SGD","B",1,1002.19356322289,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.48639062206103,0.0426528761036256,0,0.00700160019858043,23.7193928352286,0.917232423133921
"Empirical","Hybrid","One-step->SGD","B",2,983.146215677261,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.36279452164605,0.166248976518605,0,0.0070953026430649,24.358514557633,0.915002241414964
"Empirical","Hybrid","One-step->SGD","B",3,983.786123991012,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.52796019686566,0.00108330129899725,1,0.00700829550125981,23.7647780158954,0.917074053927107
"Empirical","Hybrid","One-step->SGD","B",4,974.142141103745,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.53951482606672,0.010471327902065,0,0.00700261703656047,23.726282840428,0.91720838082226
"Empirical","Hybrid","One-step->SGD","B",5,967.909127950668,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.44381446217018,0.0852290359944754,0,0.00700996715927449,23.7761163846984,0.917034489284034
"Empirical","Hybrid","One-step->SGD","B",6,965.066967964172,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.3564630725278,0.172580425636854,0,0.00706417577167162,24.1452632620676,0.915746370622659
"Empirical","Hybrid","One-step->SGD","B",7,940.160073041916,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.53544725802509,0.00640375986043384,0,0.00700840449568219,23.7655172108639,0.917071474545046
"Empirical","Hybrid","One-step->SGD","B",8,1012.2003660202,17402500,18.3112106323242,18.5126517333333,0,1,0.0856707299434589,3.52687878125509,0.00216471690956999,1,0.00699673298622638,23.6864268870026,0.917347456080704
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",1,321.034885883331,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",2,327.357889175415,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",3,323.579072952271,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",4,328.642436027527,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",5,326.829305171967,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",6,319.536427974701,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",7,327.017566919327,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
"Empirical","Hybrid","Stratified-SGD->Aggregate","C",8,332.632328987122,2.4e+07,0.00079345703125,18.5126517333333,0,1,0.0856707299434589,NA,NA,NA,NA,NA,NA
