"track","category","method","config_id","rep","runtime_sec","sample_accesses","memory_mb","mean_estimate","mean_abs_error","mean_ci_cover","mean_ci_width","coef_estimate","coef_abs_error","coef_ci_cover","coef_ci_width","mse","r2"
"Empirical","Distributed","SAE","K20",1,0.33597993850708,6e+05,0.00128173828125,18.5126517333333,0,1,0.0930898132082731,3.52876768995541,0.000275808209248218,1,0.0411035828018527,23.6639358992458,0.917425937202497
"Empirical","Distributed","SAE","K20",2,0.338881969451904,6e+05,0.00128173828125,18.5126517333333,0,1,0.0800865925912433,3.52867731703667,0.000366181127981147,1,0.0385406834903605,23.6639336743723,0.917425944966077
"Empirical","Distributed","SAE","K20",3,0.335304975509644,6e+05,0.00128173828125,18.5126517333333,0,1,0.0843595753147781,3.52850456423479,0.000538933929868701,1,0.0333140316773468,23.6639367665978,0.917425934175918
"Empirical","Distributed","SAE","K20",4,0.323651075363159,6e+05,0.00128173828125,18.5126517333333,0,1,0.0719513145413231,3.52879966923432,0.000243828930337475,1,0.0311584873909663,23.6639326246583,0.917425948628999
"Empirical","Distributed","SAE","K20",5,0.32976508140564,6e+05,0.00128173828125,18.5126517333333,0,1,0.058536550783991,3.52847928259319,0.000564215571460913,1,0.0288767427901018,23.66393950385,0.91742592462442
"Empirical","Distributed","SAE","K20",6,0.331287145614624,6e+05,0.00128173828125,18.5126517333333,0,1,0.066265223776405,3.52750176199502,0.00154173616963948,1,0.0460273442048882,23.6639615245857,0.917425847784218
"Empirical","Distributed","SAE","K20",7,0.314165830612183,6e+05,0.00128173828125,18.5126517333333,0,1,0.0843287920104672,3.52832568454091,0.000717813623743346,1,0.0357542539200146,23.6639392893163,0.917425925373024
"Empirical","Distributed","SAE","K20",8,0.283215999603271,6e+05,0.00128173828125,18.5126517333333,0,1,0.0965285610379354,3.52871189097348,0.000331607191174754,1,0.0335260249180251,23.6639331478368,0.917425946803395
"Empirical","Distributed","One-step","K10",1,0.274435043334961,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.52904349816579,1.13509202037676e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Distributed","One-step","K10",2,0.305526971817017,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.52904349816587,1.21147536447097e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Distributed","One-step","K10",3,0.261285066604614,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.52904349816584,1.18172138741102e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Distributed","One-step","K10",4,0.237212181091309,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.52904349816596,1.30340183090993e-12,1,0.00699340977770468,23.6639317475177,0.917425951689735
"Empirical","Distributed","One-step","K10",5,0.259554147720337,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.52904349816592,1.26609833728253e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Distributed","One-step","K10",6,0.287997007369995,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.52904349816587,1.21636034577932e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Distributed","One-step","K10",7,0.257057189941406,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.52904349816576,1.10533804331681e-12,1,0.00699340977770468,23.6639317475177,0.917425951689734
"Empirical","Distributed","One-step","K10",8,0.262860059738159,602500,0.0009765625,18.5126517333333,0,1,0.0856707299434589,3.5290434981658,1.13997700168511e-12,1,0.00699340977770468,23.6639317475177,0.917425951689735
"Empirical","Subsampling","SRS","frac0.05",1,0.0069429874420166,30000,1.37496948242188,18.4333186666667,0.0793330666666634,1,0.381022679691462,3.5700478221291,0.0410043239644402,0,0.0308559531347683,23.6945230376027,0.917319204987948
"Empirical","Subsampling","SRS","frac0.05",2,0.0222649574279785,30000,1.37496948242188,18.5216623333333,0.00901059999999987,1,0.383210971543114,3.49552811882896,0.0335153793356993,0,0.0326902909182492,23.6831134981367,0.917359017977316
"Empirical","Subsampling","SRS","frac0.05",3,0.00754714012145996,30000,1.37496948242188,18.496121,0.0165307333333331,1,0.382345153589107,3.55624362171227,0.0272001235476163,0,0.0302924462286853,23.6745029867545,0.917389063905035
"Empirical","Subsampling","SRS","frac0.05",4,0.0070497989654541,30000,1.37496948242188,18.5546883333333,0.042036600000003,1,0.382204054425259,3.49358563470558,0.035457863459079,0,0.0343399456376581,23.6822314213243,0.917362095938075
"Empirical","Subsampling","SRS","frac0.05",5,0.00690507888793945,30000,1.37496948242188,18.372242,0.140409733333332,1,0.380445029022141,3.58354258113837,0.0544990829737149,0,0.030362285106321,23.7012538475165,0.917295718179884
"Empirical","Subsampling","SRS","frac0.05",6,0.00681304931640625,30000,1.37496948242188,18.577568,0.0649162666666676,1,0.379902039822248,3.47005370172014,0.0589897964445134,0,0.0307890254135597,23.7269093641179,0.917206194600714
